state,number of graduates,Population,% graduate
New York,180,19487053.0,0.0009236902060049819
New York,6827,19487053.0,0.03503351686886673
New York,1492,19487053.0,0.007656365485330182
New York,3615,19487053.0,0.018550778303933386
New York,2246,19487053.0,0.01152560112603994
New York,1814,19487053.0,0.009308744631627985
New York,958,19487053.0,0.004916084540848737
New York,2881,19487053.0,0.014784174908335291
New York,324,19487053.0,0.0016626423708089675
New York,2477,19487053.0,0.012711003557079669
New York,465,19487053.0,0.002386199698846203
New York,3636,19487053.0,0.018658542161300636
New York,1842,19487053.0,0.009452429774784315
New York,534,19487053.0,0.002740280944481446
New York,1197,19487053.0,0.00614253986993313
New York,13781,19487053.0,0.07071874849419253
New York,476,19487053.0,0.002442647433657619
New York,119,19487053.0,0.0006106618584144047
New York,152,19487053.0,0.0007800050628486514
New York,104,19487053.0,0.0005336876745806562
New York,220,19487053.0,0.001128954696228311
New York,2887,19487053.0,0.014814964581868793
New York,470,19487053.0,0.0024118577601241194
New York,164,19487053.0,0.0008415844099156501
North Carolina,2607,9651380.0,0.027011681231077837
North Carolina,1427,9651380.0,0.0147854503708278
North Carolina,2776,9651380.0,0.028762726159367882
North Carolina,16025,9651380.0,0.16603843180975156
North Carolina,8092,9651380.0,0.08384293230605365
North Carolina,1057,9651380.0,0.010951801711257873
North Carolina,2019,9651380.0,0.02091928822613968
North Carolina,1647,9651380.0,0.01706491714138289
North Carolina,680,9651380.0,0.0070456245635339195
North Carolina,1199,9651380.0,0.01242309389952525
North Carolina,2324,9651380.0,0.024079458067136513
North Carolina,701,9651380.0,0.007263210027995996
North Carolina,1809,9651380.0,0.018743433581518913
North Carolina,451,9651380.0,0.004672906879637938
North Carolina,3933,9651380.0,0.04075064912996898
North Carolina,4465,9651380.0,0.04626281422967493
North Carolina,9246,9651380.0,0.09579977163887443
North Carolina,1524,9651380.0,0.015790487992390724
North Carolina,1298,9651380.0,0.01344885394627504
North Carolina,4561,9651380.0,0.04725749063864442
North Carolina,256,9651380.0,0.002652470423918652
North Carolina,4728,9651380.0,0.04898781314174761
North Carolina,20198,9651380.0,0.2092757719621443
North Carolina,1361,9651380.0,0.014101610339661272
North Carolina,3371,9651380.0,0.034927647652460064
North Carolina,4433,9651380.0,0.045931255426685094
North Carolina,3376,9651380.0,0.034979453715427225
North Carolina,4073,9651380.0,0.042201218893049494
North Carolina,1788,9651380.0,0.018525848117056837
North Carolina,6646,9651380.0,0.06886061889595063
North Carolina,5605,9651380.0,0.058074596586187674
North Carolina,21508,9651380.0,0.2228489604595405
North Carolina,2808,9651380.0,0.029094284962357716
North Carolina,2336,9651380.0,0.0242037926182577
North Carolina,5599,9651380.0,0.058012429310627084
North Carolina,12398,9651380.0,0.12845831373337285
North Carolina,5410,9651380.0,0.05605416013046839
North Carolina,9528,9651380.0,0.09872163359022233
North Carolina,2587,9651380.0,0.026804456979209194
North Carolina,5977,9651380.0,0.06192896767094446
North Carolina,974,9651380.0,0.010091821066002996
North Carolina,2302,9651380.0,0.023851511390081005
North Carolina,13656,9651380.0,0.1414927191759106
North Carolina,1353,9651380.0,0.014018720638913813
North Carolina,2290,9651380.0,0.023727176838959817
North Carolina,3999,9651380.0,0.041434489161135506
North Carolina,2390,9651380.0,0.02476329809830304
North Carolina,1291,9651380.0,0.013376325458121016
North Carolina,386,9651380.0,0.003999428061064843
North Carolina,1387,9651380.0,0.014371001867090508
North Carolina,4235,9651380.0,0.04387973533318552
North Carolina,890,9651380.0,0.009221479208154689
North Carolina,2813,9651380.0,0.029146091025324877
North Carolina,1491,9651380.0,0.015448567976807461
North Carolina,1175,9651380.0,0.012174424797282877
North Carolina,678,9651380.0,0.007024902138347056
North Carolina,1426,9651380.0,0.014775089158234367
North Carolina,799,9651380.0,0.008278608862152355
North Carolina,1254,9651380.0,0.01299296059216402
North Carolina,1152,9651380.0,0.011936116907633933
North Carolina,1571,9651380.0,0.01627746498428204
North Carolina,2243,9651380.0,0.0232401998470685
North Carolina,2856,9651380.0,0.029591623166842464
North Carolina,3514,9651380.0,0.036409301053320874
North Carolina,884,9651380.0,0.009159311932594096
North Carolina,743,9651380.0,0.00769838095692015
North Carolina,3414,9651380.0,0.03537317979397765
North Carolina,3279,9651380.0,0.0339744160938643
North Carolina,8872,9651380.0,0.09192467812893079
North Carolina,3736,9651380.0,0.038709490249062825
North Carolina,18370,9651380.0,0.19033547534135015
North Carolina,21503,9651380.0,0.22279715439657335
North Carolina,14753,9651380.0,0.15285896939090576
North Carolina,6220,9651380.0,0.0644467423311485
North Carolina,797,9651380.0,0.00825788643696549
North Carolina,24536,9651380.0,0.2542227121924533
North Carolina,1602,9651380.0,0.01659866257467844
North Carolina,12447,9651380.0,0.12896601315045103
North Carolina,597,9651380.0,0.006185643918279043
North Carolina,1007,9651380.0,0.01043374108158626
North Carolina,5429,9651380.0,0.0562510231697436
North Carolina,951,9651380.0,0.009853513176354056
North Carolina,197,9651380.0,0.00204115888090615
North Carolina,1591,9651380.0,0.016484689236150686
North Carolina,8902,9651380.0,0.09223551450673376
North Carolina,1734,9651380.0,0.017966342637011495
North Carolina,3024,9651380.0,0.031332306882539074
North Carolina,2664,9651380.0,0.027602270348903474
North Carolina,162,9651380.0,0.0016785164401360222
North Carolina,933,9651380.0,0.009667011349672273
North Carolina,2260,9651380.0,0.02341634046115685
North Carolina,1854,9651380.0,0.019209688148223363
North Carolina,6731,9651380.0,0.06974132196639236
North Carolina,1299,9651380.0,0.013459215158868472
North Carolina,979,9651380.0,0.010143627128970158
North Carolina,1538,9651380.0,0.015935544968698777
North Carolina,4158,9651380.0,0.043081921963491226
North Carolina,1923,9651380.0,0.019924611817170187
North Carolina,595,9651380.0,0.006164921493092179
North Carolina,1402,9651380.0,0.014526420055991992
North Carolina,2242,9651380.0,0.023229838634475072
North Carolina,2885,9651380.0,0.029892098332051996
North Carolina,3454,9651380.0,0.03578762829771494
North Carolina,4161,9651380.0,0.04311300560127153
North Carolina,1412,9651380.0,0.014630032181926317
North Carolina,4008,9651380.0,0.0415277400744764
North Carolina,4823,9651380.0,0.04997212833812367
North Carolina,19160,9651380.0,0.1985208332901616
North Carolina,830,9651380.0,0.008599806452548755
North Carolina,3837,9651380.0,0.03975597272099948
North Carolina,2352,9651380.0,0.024369572019752615
North Carolina,2753,9651380.0,0.028524418269718944
North Carolina,2117,9651380.0,0.02193468706029604
North Carolina,2009,9651380.0,0.02081567610020536
North Carolina,4938,9651380.0,0.05116366778636838
North Carolina,8448,9651380.0,0.08753152398931552
North Dakota,964,689781.0,0.1397545017911482
North Dakota,4062,689781.0,0.5888825583772241
North Dakota,1449,689781.0,0.21006667333544998
North Dakota,203,689781.0,0.029429630563903617
North Dakota,955,689781.0,0.13844973984496528
North Dakota,1898,689781.0,0.27515979709502003
North Dakota,254,689781.0,0.03682328159227349
North Dakota,2044,689781.0,0.2963259353330985
North Dakota,1036,689781.0,0.15019259736061155
North Dakota,3254,689781.0,0.47174393031991313
North Dakota,11724,689781.0,1.699669895227616
North Dakota,3168,689781.0,0.45927620505638744
North Dakota,793,689781.0,0.11496402481367275
North Dakota,11948,689781.0,1.7321439703326127
North Dakota,909,689781.0,0.1317809565644748
North Dakota,279,689781.0,0.040447620331670486
North Dakota,198,689781.0,0.028704762816024215
North Dakota,602,689781.0,0.08727407684467968
North Dakota,505,689781.0,0.07321164253581934
North Dakota,1211,689781.0,0.17556296853639053
Ohio,161,11549590.0,0.0013939888775272543
Ohio,243,11549590.0,0.0021039707903051106
Ohio,302,11549590.0,0.0026148114348647873
Ohio,20477,11549590.0,0.17729633692624588
Ohio,2020,11549590.0,0.01748979833916182
Ohio,180,11549590.0,0.0015584968817074893
Ohio,207,11549590.0,0.0017922714139636125
Ohio,3198,11549590.0,0.02768929459833639
Ohio,306,11549590.0,0.0026494446989027316
Ohio,3425,11549590.0,0.029654732332489726
Ohio,1259,11549590.0,0.010900819855942937
Ohio,1053,11549590.0,0.009117206757988812
Ohio,356,11549590.0,0.0030823604993770347
Ohio,2441,11549590.0,0.02113494937915545
Ohio,14477,11549590.0,0.12534644086932958
Ohio,662,11549590.0,0.005731805198279766
Ohio,2788,11549590.0,0.024139385034447108
Ohio,4661,11549590.0,0.04035641092021448
Ohio,3238,11549590.0,0.028035627238715836
Ohio,3648,11549590.0,0.03158553680260511
Ohio,2036,11549590.0,0.017628331395313602
Ohio,427,11549590.0,0.0036971009360505435
Ohio,535,11549590.0,0.004632199065075037
Ohio,676,11549590.0,0.00585302162241257
Ohio,23706,11549590.0,0.20525403932087632
Ohio,11167,11549590.0,0.09668741487793073
Ohio,3446,11549590.0,0.029836556968688935
Ohio,4796,11549590.0,0.0415252835814951
Ohio,3528,11549590.0,0.03054653888146679
Ohio,5653,11549590.0,0.048945460401624646
Ohio,568,11549590.0,0.004917923493388077
Ohio,237,11549590.0,0.002052020894248194
Ohio,12133,11549590.0,0.10505134814309425
Ohio,449,11549590.0,0.003887583888259237
Ohio,1348,11549590.0,0.011671409980787197
Ohio,25249,11549590.0,0.21861382092351328
Ohio,27910,11549590.0,0.24165359982475568
Ohio,218,11549590.0,0.001887512890067959
Ohio,7975,11549590.0,0.06905007017565125
Ohio,892,11549590.0,0.007723217880461557
Ohio,2274,11549590.0,0.01968901060557128
Ohio,2993,11549590.0,0.02591433981639175
Ohio,538,11549590.0,0.004658174013103496
Ohio,3872,11549590.0,0.03352499958872999
Ohio,5185,11549590.0,0.044893368509185176
Ohio,305,11549590.0,0.0026407863828932458
Ohio,355,11549590.0,0.003073702183367548
Ohio,1107,11549590.0,0.009584755822501059
Ohio,1283,11549590.0,0.011108619440170603
Ohio,4094,11549590.0,0.035447145742835896
Ohio,304,11549590.0,0.0026321280668837595
Ohio,2929,11549590.0,0.025360207591784645
Ohio,3040,11549590.0,0.026321280668837595
Ohio,1656,11549590.0,0.0143381713117089
Ohio,2339,11549590.0,0.020251801146187874
Ohio,1671,11549590.0,0.014468046051851192
Ohio,4836,11549590.0,0.04187161622187454
Ohio,3061,11549590.0,0.0265031053050368
Ohio,2375,11549590.0,0.020563500522529372
Ohio,1844,11549590.0,0.01596593472149228
Ohio,22968,11549590.0,0.19886420210587563
Ohio,2646,11549590.0,0.02290990416110009
Ohio,1705,11549590.0,0.014762428796173717
Ohio,800,11549590.0,0.006926652807588841
Ohio,922,11549590.0,0.00798296736074614
Ohio,8839,11549590.0,0.0765308552078472
Ohio,3599,11549590.0,0.0311612793181403
Ohio,415,11549590.0,0.0035932011439367114
Ohio,387,11549590.0,0.003350768295671102
Ohio,12274,11549590.0,0.1062721707004318
Ohio,1806,11549590.0,0.015636918713131807
Ohio,1656,11549590.0,0.0143381713117089
Ohio,1416,11549590.0,0.012260175469432248
Ohio,2698,11549590.0,0.023360136593593366
Ohio,1195,11549590.0,0.010346687631335831
Ohio,3621,11549590.0,0.03135176227034899
Ohio,2221,11549590.0,0.01923011985706852
Ohio,15462,11549590.0,0.13387488213867332
Ohio,258,11549590.0,0.002233845530447401
Ohio,947,11549590.0,0.00819942526098329
Ohio,2096,11549590.0,0.01814783035588276
Ohio,1829,11549590.0,0.015836059981349987
Ohio,1795,11549590.0,0.01554167723702746
Ohio,3652,11549590.0,0.031620170066643055
Ohio,1728,11549590.0,0.014961570064391897
Ohio,471,11549590.0,0.0040780668404679305
Ohio,563,11549590.0,0.004874631913340647
Ohio,2958,11549590.0,0.02561129875605974
Ohio,4603,11549590.0,0.03985422859166429
Ohio,1989,11549590.0,0.017221390542867757
Ohio,4117,11549590.0,0.03564628701105407
Ohio,2894,11549590.0,0.025057166531452634
Ohio,103,11549590.0,0.0008918065489770633
Ohio,1119,11549590.0,0.009688655614614891
Ohio,2005,11549590.0,0.01735992359901953
Ohio,404,11549590.0,0.003497959667832364
Ohio,2702,11549590.0,0.02339476985763131
Ohio,643,11549590.0,0.005567297194099531
Ohio,1059,11549590.0,0.009169156654045727
Ohio,1155,11549590.0,0.01000035499095639
Ohio,1230,11549590.0,0.010649728691667842
Ohio,2263,11549590.0,0.019593769129466934
Ohio,44201,11549590.0,0.3827062259352929
Ohio,1091,11549590.0,0.009446222766349282
Ohio,2330,11549590.0,0.0201738763021025
Ohio,2012,11549590.0,0.017420531811085934
Ohio,2596,11549590.0,0.02247698836062579
Ohio,23504,11549590.0,0.20350505948696015
Ohio,2042,11549590.0,0.017680281291370517
Ohio,183,11549590.0,0.0015844718297359475
Ohio,1830,11549590.0,0.01584471829735947
Ohio,2479,11549590.0,0.02146396538751592
Ohio,14691,11549590.0,0.12719932049535956
Ohio,135,11549590.0,0.001168872661280617
Ohio,311,11549590.0,0.002692736278950162
Ohio,2802,11549590.0,0.024260601458579913
Ohio,2206,11549590.0,0.019100245116926227
Ohio,140,11549590.0,0.0012121642413280471
Ohio,4255,11549590.0,0.03684113462036315
Ohio,19176,11549590.0,0.16603186779790452
Ohio,105,11549590.0,0.0009091231809960353
Ohio,87,11549590.0,0.0007532734928252864
Ohio,69,11549590.0,0.0005974238046545376
Ohio,76,11549590.0,0.0006580320167209399
Ohio,1045,11549590.0,0.009047940229912923
Ohio,694,11549590.0,0.00600887131058332
Ohio,123,11549590.0,0.0010649728691667843
Ohio,58,11549590.0,0.000502182328550191
Ohio,15450,11549590.0,0.13377098234655949
Ohio,790,11549590.0,0.006840069647493981
Ohio,2112,11549590.0,0.01828636341203454
Ohio,2431,11549590.0,0.021048366219060588
Ohio,140,11549590.0,0.0012121642413280471
Ohio,2923,11549590.0,0.025308257695727726
Ohio,3764,11549590.0,0.03258990145970549
Ohio,16153,11549590.0,0.13985777850122819
Ohio,302,11549590.0,0.0026148114348647873
Ohio,240,11549590.0,0.0020779958422766525
Ohio,1241,11549590.0,0.010744970167772188
Ohio,1584,11549590.0,0.013714772559025906
Ohio,805,11549590.0,0.006969944387636271
Ohio,173,11549590.0,0.001497888669641087
Ohio,2385,11549590.0,0.02065008368262423
Ohio,1759,11549590.0,0.015229977860685966
Ohio,463,11549590.0,0.004008800312392041
Ohio,1169,11549590.0,0.010121571415089193
Ohio,1959,11549590.0,0.016961641062583174
Ohio,2116,11549590.0,0.018320996676072485
Ohio,12796,11549590.0,0.1107918116573835
Ohio,1096,11549590.0,0.009489514346396713
Ohio,4620,11549590.0,0.04000141996382556
Ohio,472,11549590.0,0.004086725156477416
Ohio,12138,11549590.0,0.10509463972314169
Oklahoma,965,3785742.0,0.025490379428920407
Oklahoma,1214,3785742.0,0.032067689768610755
Oklahoma,1743,3785742.0,0.0460411723778324
Oklahoma,5358,3785742.0,0.14153103935767414
Oklahoma,2458,3785742.0,0.06492782656609986
Oklahoma,15218,3785742.0,0.40198196284902665
Oklahoma,2397,3785742.0,0.06331651760738054
Oklahoma,3757,3785742.0,0.09924078291653261
Oklahoma,1832,3785742.0,0.048392098563504855
Oklahoma,2971,3785742.0,0.07847867075991972
Oklahoma,197,3785742.0,0.005203735489634528
Oklahoma,2075,3785742.0,0.05481091949741953
Oklahoma,2343,3785742.0,0.06189011295539949
Oklahoma,817,3785742.0,0.021580974086453857
Oklahoma,7418,3785742.0,0.1959457353406545
Oklahoma,4909,3785742.0,0.12967074882546142
Oklahoma,2347,3785742.0,0.06199577255924995
Oklahoma,2077,3785742.0,0.054863749299344754
Oklahoma,1962,3785742.0,0.05182603568864439
Oklahoma,1375,3785742.0,0.036320488823591256
Oklahoma,20660,3785742.0,0.5457318538875602
Oklahoma,6996,3785742.0,0.1847986471344323
Oklahoma,2019,3785742.0,0.05333168504351326
Oklahoma,13491,3785742.0,0.35636342888659606
Oklahoma,1964,3785742.0,0.051878865490569616
Oklahoma,20985,3785742.0,0.5543166967004091
Oklahoma,3618,3785742.0,0.09556911168272957
Oklahoma,2884,3785742.0,0.07618057437617248
Oklahoma,200,3785742.0,0.005282980192522364
Oklahoma,4473,3785742.0,0.11815385200576267
Oklahoma,7193,3785742.0,0.19000238262406682
Oklahoma,633,3785742.0,0.016720632309333284
Oklahoma,918,3785742.0,0.02424887908367765
Oklahoma,2020,3785742.0,0.05335809994447588
Oklahoma,3498,3785742.0,0.09239932356721615
Oklahoma,804,3785742.0,0.021237580373939902
Oklahoma,4162,3785742.0,0.10993881780639041
Oklahoma,18640,3785742.0,0.49237375394308436
Oklahoma,1094,3785742.0,0.028897901653097333
Oklahoma,3428,3785742.0,0.09055028049983332
Oklahoma,1690,3785742.0,0.04464118262681398
Oregon,1348,3868721.0,0.034843556824077
Oregon,1880,3868721.0,0.04859487153506288
Oregon,6760,3868721.0,0.17473475083884313
Oregon,12111,3868721.0,0.313049196362312
Oregon,7368,3868721.0,0.19045053907996984
Oregon,1069,3868721.0,0.02763187110158629
Oregon,925,3868721.0,0.023909710728687854
Oregon,1388,3868721.0,0.03587749026099323
Oregon,3754,3868721.0,0.09703465305458832
Oregon,179,3868721.0,0.004626852130200136
Oregon,2384,3868721.0,0.061622432840207395
Oregon,605,3868721.0,0.015638243233358003
Oregon,11002,3868721.0,0.28438339182380945
Oregon,2126,3868721.0,0.05495356217209771
Oregon,1671,3868721.0,0.04319256932717557
Oregon,5617,3868721.0,0.1451901028789618
Oregon,741,3868721.0,0.019153616918873188
Oregon,70,3868721.0,0.0018093835146034052
Oregon,9393,3868721.0,0.24279341932385406
Oregon,438,3868721.0,0.011321571134232735
Oregon,484,3868721.0,0.0125105945866864
Oregon,4366,3868721.0,0.11285383463940668
Oregon,139,3868721.0,0.0035929186932839043
Oregon,23157,3868721.0,0.5985699149667293
Oregon,20797,3868721.0,0.5375678421886717
Oregon,413,3868721.0,0.01067536273616009
Oregon,1785,3868721.0,0.04613927962238683
Oregon,32411,3868721.0,0.8377704155972995
Oregon,22927,3868721.0,0.592624797704461
Oregon,3494,3868721.0,0.09031408571463281
Oregon,1395,3868721.0,0.03605842861245358
Oregon,5530,3868721.0,0.142941297653669
Oregon,1109,3868721.0,0.02866580453850252
Oregon,5500,3868721.0,0.14216584757598183
Oregon,2038,3868721.0,0.05267890861088199
Oregon,2443,3868721.0,0.06314748465965883
Oregon,2183,3868721.0,0.05642691731970334
Oregon,503,3868721.0,0.01300171296922161
Oregon,936,3868721.0,0.024194042423839816
Oregon,227,3868721.0,0.005867572254499614
Oregon,2119,3868721.0,0.054772623820637356
Oregon,5263,3868721.0,0.13603979196225316
Pennsylvania,270,12731381.0,0.0021207440104101826
Pennsylvania,2349,12731381.0,0.01845047289056859
Pennsylvania,18229,12731381.0,0.14318163913247117
Pennsylvania,2161,12731381.0,0.016973806690727424
Pennsylvania,2482,12731381.0,0.019495135680881754
Pennsylvania,2371,12731381.0,0.018623274254379787
Pennsylvania,189,12731381.0,0.0014845208072871278
Pennsylvania,462,12731381.0,0.0036288286400352012
Pennsylvania,2494,12731381.0,0.019589390970233315
Pennsylvania,1544,12731381.0,0.012127513896567858
Pennsylvania,624,12731381.0,0.0049012750462813105
Pennsylvania,2335,12731381.0,0.018340508386325095
Pennsylvania,2453,12731381.0,0.019267352064948808
Pennsylvania,159,12731381.0,0.0012488825839082186
Pennsylvania,9416,12731381.0,0.07395898371119362
Pennsylvania,439,12731381.0,0.0034481726687780375
Pennsylvania,1328,12731381.0,0.010430918688239713
Pennsylvania,3532,12731381.0,0.027742473499143574
Pennsylvania,9880,12731381.0,0.07760352156612076
Pennsylvania,89,12731381.0,0.0006990600626907639
Pennsylvania,3686,12731381.0,0.028952083045821975
Pennsylvania,1337,12731381.0,0.010501610155253385
Pennsylvania,6450,12731381.0,0.05066221802646548
Pennsylvania,142,12731381.0,0.0011153542573268367
Pennsylvania,2100,12731381.0,0.01649467563652364
Pennsylvania,5917,12731381.0,0.04647571225776685
Pennsylvania,1286,12731381.0,0.01010102517550924
Pennsylvania,1277,12731381.0,0.010030333708495567
Pennsylvania,973,12731381.0,0.007642533044922621
Pennsylvania,1517,12731381.0,0.01191543949552684
Pennsylvania,1179,12731381.0,0.009260582178791131
Pennsylvania,718,12731381.0,0.0056396081462018926
Pennsylvania,5199,12731381.0,0.040836104111564964
Pennsylvania,107,12731381.0,0.0008404429967181095
Pennsylvania,122,12731381.0,0.0009582621084075639
Pennsylvania,163,12731381.0,0.001280301013692073
Pennsylvania,13198,12731381.0,0.10366510907182812
Pennsylvania,1807,12731381.0,0.014193275654856298
Pennsylvania,2396,12731381.0,0.01881963944052888
Pennsylvania,274,12731381.0,0.002152162440194037
Pennsylvania,16616,12731381.0,0.13051215732213184
Pennsylvania,122,12731381.0,0.0009582621084075639
Pennsylvania,600,12731381.0,0.004712764467578183
Pennsylvania,5970,12731381.0,0.04689200645240293
Pennsylvania,6186,12731381.0,0.048588601660731076
Pennsylvania,2541,12731381.0,0.019958557520193605
Pennsylvania,5864,12731381.0,0.04605941806313078
Pennsylvania,1844,12731381.0,0.01448389613035695
Pennsylvania,209,12731381.0,0.0016416129562064005
Pennsylvania,216,12731381.0,0.001696595208328146
Pennsylvania,2297,12731381.0,0.018042033303378478
Pennsylvania,3111,12731381.0,0.024435683764392882
Pennsylvania,1541,12731381.0,0.012103950074229968
Pennsylvania,2524,12731381.0,0.019825029193612224
Pennsylvania,2062,12731381.0,0.016196200553577022
Pennsylvania,1627,12731381.0,0.012779446314582842
Pennsylvania,20780,12731381.0,0.16321874272712442
Pennsylvania,1187,12731381.0,0.00932341903835884
Pennsylvania,206,12731381.0,0.0016180491338685095
Pennsylvania,2182,12731381.0,0.01713875344709266
Pennsylvania,86,12731381.0,0.000675496240352873
Pennsylvania,557,12731381.0,0.004375016347401747
Pennsylvania,2560,12731381.0,0.020107795061666916
Pennsylvania,12668,12731381.0,0.09950216712546739
Pennsylvania,427,12731381.0,0.003353917379426474
Pennsylvania,1625,12731381.0,0.012763737099690914
Pennsylvania,1574,12731381.0,0.012363152119946767
Pennsylvania,2144,12731381.0,0.016840278364146043
Pennsylvania,8815,12731381.0,0.06923836463616949
Pennsylvania,1363,12731381.0,0.01070582994884844
Pennsylvania,4409,12731381.0,0.034630964229253686
Pennsylvania,1454,12731381.0,0.01142059922643113
Pennsylvania,2486,12731381.0,0.019526554110665607
Pennsylvania,1313,12731381.0,0.010313099576550258
Pennsylvania,382,12731381.0,0.0030004600443581104
Pennsylvania,1766,12731381.0,0.013871236749571787
Pennsylvania,7128,12731381.0,0.05598764187482882
Pennsylvania,976,12731381.0,0.0076660968672605115
Pennsylvania,4931,12731381.0,0.0387310693160467
Pennsylvania,568,12731381.0,0.004461417029307347
Pennsylvania,273,12731381.0,0.0021443078327480734
Pennsylvania,1624,12731381.0,0.01275588249224495
Pennsylvania,4855,12731381.0,0.03813411915015347
Pennsylvania,6411,12731381.0,0.05035588833607289
Pennsylvania,1307,12731381.0,0.010265971931874477
Pennsylvania,858,12731381.0,0.006739253188636802
Pennsylvania,2717,12731381.0,0.02134096843068321
Pennsylvania,2148,12731381.0,0.016871696793929896
Pennsylvania,385,12731381.0,0.0030240238666960012
Pennsylvania,2680,12731381.0,0.021050347955182555
Pennsylvania,2772,12731381.0,0.021772971840211208
Pennsylvania,96,12731381.0,0.0007540423148125094
Pennsylvania,7388,12731381.0,0.05802983981077936
Pennsylvania,2417,12731381.0,0.018984586196894117
Pennsylvania,13122,12731381.0,0.10306815890593488
Pennsylvania,437,12731381.0,0.0034324634538861103
Pennsylvania,1553,12731381.0,0.012198205363581531
Pennsylvania,1781,12731381.0,0.01398905586126124
Pennsylvania,2448,12731381.0,0.01922807902771899
Pennsylvania,2573,12731381.0,0.020209904958464444
Pennsylvania,856,12731381.0,0.006723543973744876
Pennsylvania,10666,12731381.0,0.08377724301864817
Pennsylvania,548,12731381.0,0.004304324880388074
Pennsylvania,743,12731381.0,0.005835973332350983
Pennsylvania,3943,12731381.0,0.03097071715943463
Pennsylvania,680,12731381.0,0.005341133063255274
Pennsylvania,568,12731381.0,0.004461417029307347
Pennsylvania,606,12731381.0,0.004759892112253966
Pennsylvania,1178,12731381.0,0.009252727571345166
Pennsylvania,889,12731381.0,0.006982746019461676
Pennsylvania,3861,12731381.0,0.030326639348865612
Pennsylvania,703,12731381.0,0.005521789034512438
Pennsylvania,2712,12731381.0,0.021301695393453387
Pennsylvania,3577,12731381.0,0.028095930834211937
Pennsylvania,1492,12731381.0,0.011719074309377749
Pennsylvania,704,12731381.0,0.005529643641958402
Pennsylvania,846,12731381.0,0.006644997899285239
Pennsylvania,951,12731381.0,0.00746973168111142
Pennsylvania,40085,12731381.0,0.31485193947145246
Pennsylvania,623,12731381.0,0.004893420438835347
Pennsylvania,1022,12731381.0,0.008027408809774839
Pennsylvania,3690,12731381.0,0.028983501475605824
Pennsylvania,837,12731381.0,0.006574306432271566
Pennsylvania,1141,12731381.0,0.008962107095844512
Pennsylvania,65,12731381.0,0.0005105494839876365
Pennsylvania,1759,12731381.0,0.013816254497450041
Pennsylvania,346,12731381.0,0.002717694176303419
Pennsylvania,551,12731381.0,0.004327888702725965
Pennsylvania,198,12731381.0,0.0015552122743008004
Pennsylvania,223,12731381.0,0.0017515774604498916
Pennsylvania,11525,12731381.0,0.09052435081473094
Pennsylvania,2811,12731381.0,0.02207930153060379
Pennsylvania,1890,12731381.0,0.014845208072871279
Pennsylvania,844,12731381.0,0.006629288684393311
Pennsylvania,1837,12731381.0,0.014428913878235203
Pennsylvania,19063,12731381.0,0.14973238174240483
Pennsylvania,1481,12731381.0,0.01163267362747215
Pennsylvania,1677,12731381.0,0.013172176686881022
Pennsylvania,2840,12731381.0,0.022307085146536735
Pennsylvania,18615,12731381.0,0.14621351760661314
Pennsylvania,367,12731381.0,0.0028826409326686555
Pennsylvania,354,12731381.0,0.0027805310358711283
Pennsylvania,232,12731381.0,0.0018222689274635642
Pennsylvania,1841,12731381.0,0.01446033230801906
Pennsylvania,315,12731381.0,0.0024742013454785465
Pennsylvania,3226,12731381.0,0.0253389636206787
Pennsylvania,4538,12731381.0,0.03564420858978299
Pennsylvania,427,12731381.0,0.003353917379426474
Pennsylvania,519,12731381.0,0.004076541264455128
Pennsylvania,4496,12731381.0,0.03531431507705252
Pennsylvania,684,12731381.0,0.005372551493039129
Pennsylvania,531,12731381.0,0.004170796553806692
Pennsylvania,1694,12731381.0,0.013305705013462406
Pennsylvania,5374,12731381.0,0.042210660414608595
Pennsylvania,1596,12731381.0,0.012535953483757968
Pennsylvania,3942,12731381.0,0.030962862551988664
Pennsylvania,1958,12731381.0,0.015379321379196804
Pennsylvania,285,12731381.0,0.002238563122099637
Pennsylvania,6550,12731381.0,0.051447678771061836
Pennsylvania,7595,12731381.0,0.05965574355209384
Pennsylvania,84,12731381.0,0.0006597870254609457
Pennsylvania,665,12731381.0,0.00522331395156582
Pennsylvania,2187,12731381.0,0.017178026484322477
Pennsylvania,1534,12731381.0,0.012048967822108222
Pennsylvania,883,12731381.0,0.0069356183747858935
Pennsylvania,124,12731381.0,0.0009739713232994913
Pennsylvania,28068,12731381.0,0.22046312179330743
Pennsylvania,1100,12731381.0,0.008640068190560003
Pennsylvania,851,12731381.0,0.006684270936515057
Pennsylvania,74,12731381.0,0.0005812409510013093
Pennsylvania,251,12731381.0,0.0019715064689368733
Pennsylvania,171,12731381.0,0.0013431378732597823
Pennsylvania,184,12731381.0,0.0014452477700573096
Pennsylvania,1596,12731381.0,0.012535953483757968
Pennsylvania,964,12731381.0,0.007571841577908948
Pennsylvania,268,12731381.0,0.0021050347955182554
Pennsylvania,7042,12731381.0,0.055312145634475944
Pennsylvania,1328,12731381.0,0.010430918688239713
Pennsylvania,1598,12731381.0,0.012551662698649897
Pennsylvania,13711,12731381.0,0.10769452269160747
Pennsylvania,438,12731381.0,0.0034403180613320735
Pennsylvania,1313,12731381.0,0.010313099576550258
Pennsylvania,6104,12731381.0,0.047944523850162055
Pennsylvania,3424,12731381.0,0.026894175894979503
Pennsylvania,2388,12731381.0,0.01875680258096117
Pennsylvania,571,12731381.0,0.004484980851645238
